codigo	matricula	fecha_matriculacion
1222277	6016HCH	40619
1222257	4362HCH	40619
1222254	2039HCH	40618
1222526	1520HCH	40618
1222251	1489HCH	40618
1222160	8765HCG	40618
1222110	6107HCG	40617
1222168	7346HCG	40617
1222171	7392HCG	40617
550175	1163HCG	40616
1222122	2791HCG	40616
1222006	0741HCG	40616
1222014	1014HCG	40616
1222129	3160HCG	40616
1222125	2768HCG	40616
1222042	6503HCF	40613
1221824	1798HCF	40612
1485182	3327HCF	40612
1222127	3024HCF	40612
1221989	3393HCF	40612
1221919	1775HCF	40612
1221927	2674HCF	40612
1221983	4133HCF	40612
1221808	7659HCD	40611
1221838	9201HCD	40611
1221759	8477HCD	40611
1221967	9760HCD	40611
1221832	8402HCD	40611
1221763	8648HCD	40611
1433477	9496HCD	40611
1222100	6480HCD	40610
1221687	4340HCD	40610
1221700	4910HCD	40610
1221698	2611HCD	40609
1221737	2546HCD	40609
1221660	2293HCD	40609
1221810	2664HCD	40609
1221722	2697HCD	40609
1221599	0787HCD	40609
1221647	8181HCC	40606
1221650	8940HCC	40606
1221505	2024HCC	40605
1222444	3341HCC	40605
1221528	2979HCC	40605
1221309	7068HCB	40604
1221498	9519HCB	40604
1221398	9256HCB	40604
1221491	7107HCB	40604
1221422	8383HCB	40604
1221581	6987HCB	40604
1221376	6647HCB	40604
1221369	5075HCB	40603
1221196	2746HCB	40603
1221296	2893HCB	40603
1221290	2494HCB	40603
1221301	3871HCB	40603
1221656	5234HCB	40603
1221415	2462HCB	40603
1221241	2776HCB	40603
1221468	2454HCB	40603
1221464	5237HCB	40603
550214	6296HBZ	40602
1221177	5701HBZ	40602
1221147	6192HBZ	40602
1221140	5182HBZ	40602
1221039	7898HBY	40599
1221025	6096HBY	40599
1221209	9800HBY	40599
1386581	2806HBZ	40599
1221171	0440HBZ	40599
1221174	0156HBZ	40599
1221094	6924HBY	40599
1221089	7699HBY	40599
1221023	8268HBX	40598
1269318	2445HBY	40598
1221092	2234HBY	40598
1390799	3662HBY	40598
1221029	8298HBX	40598
1221135	9669HBX	40598
1221007	8284HBX	40598
1221027	8291HBX	40598
1221105	1794HBY	40598
1221016	1312HBY	40598
1220871	4096HBX	40597
1220899	4712HBX	40597
1220950	4856HBX	40597
1220946	5390HBX	40597
1220921	5373HBX	40597
1220943	4221HBX	40597
1221086	3897HBX	40597
1220874	1124HBX	40596
1220889	0521HBX	40596
1220782	8678HBW	40595
1220739	7298HBW	40595
1221003	8841HBW	40595
1220877	6744HBW	40595
1220788	5464HBW	40592
1220758	5259HBW	40592
1220791	5373HBW	40592
1220708	4187HBW	40592
1220932	4089HBW	40592
1220573	8065HBV	40591
1220543	7963HBV	40591
1220718	1589HBW	40591
1220536	4489HBV	40590
1220665	7091HBV	40590
1220733	7180HBV	40590
1220638	7090HBV	40590
1220578	2763HBV	40589
1344614	2729HBV	40589
1220672	2881HBV	40589
1220555	8270HBT	40588
1220374	6763HBT	40588
1220483	8986HBT	40588
1220479	8835HBT	40588
1220354	3324HBT	40585
1220401	4854HBT	40585
1220347	2319HBT	40585
1220642	4181HBT	40585
1220381	3757HBT	40585
1220315	2536HBT	40585
1220433	9925HBS	40584
1417463	9088HBS	40584
1220197	4053HBS	40583
1220181	5283HBS	40583
1220200	4568HBS	40583
1429145	5263HBS	40583
1220296	6068HBS	40583
1220350	5556HBS	40583
1220194	4513HBS	40583
1220130	1956HBS	40582
1220057	1032HBS	40582
1220113	1458HBS	40582
1221426	9031HBR	40581
1220019	6712HBR	40578
1220035	4536HBR	40578
1219843	6280HBR	40578
1219846	1588HBR	40577
1220031	2120HBR	40577
1379732	4209HBR	40577
1219759	1619HBR	40577
1219778	2006HBR	40577
1219852	1518HBR	40577
1219694	9481HBP	40576
1219741	9777HBP	40576
1219748	8687HBP	40576
1219679	8782HBP	40576
1219754	9765HBP	40576
1219683	7633HBP	40576
1219780	9902HBP	40576
1219667	8857HBP	40576
1219643	8060HBP	40576
1219550	4666HBP	40575
1388613	4999HBP	40575
1219553	4212HBP	40575
1219638	5937HBN	40574
1219481	0594HBP	40574
1219472	6369HBN	40574
1220445	8818HBN	40574
1219501	0936HBP	40574
1219362	0635HBN	40571
1219366	0195HBN	40571
1219337	5151HBM	40570
1219421	7443HBM	40570
1219315	3170HBM	40570
1219386	7217HBM	40570
1219346	3944HBM	40570
1219320	2047HBM	40569
1339866	0113HBM	40569
1219271	8342HBL	40568
1219461	8255HBL	40568
1219167	7461HBL	40568
1219260	8396HBL	40568
1219324	6398HBL	40568
1219178	8250HBL	40568
1219109	6181HBL	40568
1219152	3946HBL	40567
1219247	4701HBL	40567
1219088	3640HBL	40567
1219083	4686HBL	40567
1219145	4851HBL	40567
1219196	4699HBL	40567
1219067	4230HBL	40567
1219044	3265HBL	40567
1219077	3885HBL	40567
1219070	9603HBK	40564
1219194	0454HBL	40564
1219014	0367HBL	40564
1420021	1605HBL	40564
1219302	1991HBL	40564
1339436	9369HBK	40564
1219350	5892HBK	40563
1218787	3782HBK	40562
1218868	5231HBK	40562
1218878	5243HBK	40562
1350054	2433HBK	40561
1218994	1275HBK	40561
1431687	2013HBK	40561
1218827	2607HBK	40561
1345668	2000HZC	40560
1218753	0050HBK	40560
1218609	8792HBJ	40560
1218619	9191HBJ	40560
1218765	9292HBJ	40560
1218659	8108HBJ	40557
1218581	3676HBJ	40556
1218583	5058HBJ	40556
1218372	2070HBJ	40555
1218428	0943HBJ	40555
1218416	1054HBJ	40555
1218522	2793HBJ	40555
1218336	9152HBH	40554
1218223	8942HBH	40554
1218340	9483HBH	40554
1218380	0232HBJ	40554
1218497	0054HBJ	40554
1218348	9189HBH	40554
1218202	6527HBH	40553
1218237	6436HBH	40553
1218284	7516HBH	40553
1218229	7582HBH	40553
1218217	6814HBH	40553
1218219	6568HBH	40553
1218296	7799HBH	40553
1218243	5979HBH	40550
1218122	5529HBH	40550
1218386	5899HBH	40550
1218227	5898HBH	40550
1218067	3867HBH	40548
1218029	3436HBH	40548
1218064	0858HBH	40548
1218027	0865HBH	40548
1218016	0866HBH	40548
1217923	1303HBH	40548
1218124	3842HBH	40548
1218137	3869HBH	40548
1218190	3420HBH	40548
1218661	0773HBH	40548
1218019	0863HBH	40548
1218105	3015HBH	40548
1217971	1367HBH	40548
1218129	3781HBH	40548
1217989	1744HBH	40548
1218021	0869HBH	40548
1217986	3200HBH	40548
1217926	2019HBH	40548
1217994	9552HBG	40547
1202115	6370HBG	40547
1218504	8245HBG	40547
1217928	3706HBG	40546
1202065	1192HBG	40546
1218013	3662HBG	40546
1202046	1170HBG	40546
1217898	3663HBG	40546
1202067	1261HBG	40546
1217886	3276HBG	40546
1202070	1557HBG	40546
1202063	1160HBG	40546
1202023	7033HBD	40541
1218119	5921HBD	40541
1202013	7555HBD	40541
1202021	4652HBD	40541
1201877	8239HBC	40540
1202004	0413HBD	40540
1201911	4872HBC	40539
1201774	8230HBB	40535
1201942	6744HBB	40535
1201725	4395HBB	40535
1202100	3935HBB	40535
1201839	8514HBB	40535
1201657	4079HBB	40535
1201652	9251GZZ	40534
1202059	0777HBB	40534
1201743	1351HBB	40534
1201451	5336GZZ	40533
1506534	4946GZZ	40533
1201680	5602GZZ	40533
1201422	8951GZY	40532
1201554	1058GZZ	40532
1201402	9212GZY	40532
1201455	1668GZZ	40532
1201416	9256GZY	40532
1201426	1238GZZ	40532
1201449	5922GZY	40529
1201278	4721GZY	40529
1201247	5088GZY	40529
1201419	6265GZY	40529
1441686	5811GZY	40529
1201274	9452GZX	40528
1201313	9620GZX	40528
1201359	1597GZY	40528
1201311	1847GZY	40528
1201253	0048GZY	40528
1201259	1043GZY	40528
1201144	9366GZX	40528
1201999	1573GZY	40528
1201157	0291GZY	40528
1201112	7251GZX	40527
1201128	5800GZX	40527
1201081	6722GZX	40527
1201931	2738GZX	40526
1201136	4351GZX	40526
1201061	3717GZX	40526
1201115	4346GZX	40526
1201120	4371GZX	40526
1201039	3137GZX	40526
1488761	3921GZX	40526
1201352	2266GZX	40526
1200916	0196GZX	40525
1200923	9761GZW	40525
1200933	9622GZW	40525
1200741	6584GZW	40522
1200953	7780GZW	40522
1200796	7769GZW	40522
1201226	6604GZW	40522
1200920	7660GZW	40522
1200964	8426GZW	40522
1200859	5335GZW	40521
1200768	5085GZW	40521
1200868	5366GZW	40521
1200812	5518GZW	40521
1200847	5306GZW	40521
1376519	5983GZW	40521
1200804	5304GZW	40521
1200853	4331GZW	40521
1373125	3471GZW	40519
1304006	3457GZW	40519
1200410	4659GZV	40514
1200592	7489GZV	40514
1200343	9862GZT	40513
1200331	0365GZV	40513
1200334	0751GZV	40513
1200958	0076GZV	40513
550160	9634GZS	40512
550166	9631GZS	40512
1200584	7187GZS	40511
1200197	4523GZS	40511
1200206	9534GZR	40508
1200148	7982GZR	40508
1200102	7471GZR	40508
1200139	8462GZR	40508
1200752	8535GZR	40508
1200210	9346GZR	40508
1200137	6274GZR	40508
1200105	3430GZR	40507
1200146	2727GZR	40507
1200118	9907GZP	40506
1199983	7519GZP	40506
1200024	5226GZP	40505
1200111	3420GZP	40505
1200007	5055GZP	40505
1199977	4967GZP	40505
1199908	1866GZP	40504
1199733	7237GZN	40501
1199999	6622GZN	40501
1199780	4166GZN	40500
1481818	0242GZN	40499
1199770	0184GZN	40499
1199710	9332GZM	40499
1199761	0118GZN	40499
1199573	9311GZM	40499
1397140	9875GZM	40499
1199537	5449GZM	40498
1199490	5249GZM	40498
1199441	2652GZM	40497
1199402	2461GZM	40497
1199405	1882GZM	40497
1439359	3417GZM	40497
1199399	9999GZL	40494
1199296	4869GZL	40493
1199395	5505GZL	40493
1199174	3207GZL	40493
1199264	9620GZK	40492
1199255	1944GZL	40492
1199140	6657GZK	40490
1199079	3467GZK	40487
1198986	1235GZK	40487
1199000	9850GZJ	40486
1199075	8522GZJ	40486
1198928	9510GZJ	40486
1198780	7509GZJ	40486
1198681	4112GZJ	40485
1199081	4269GZJ	40485
1198776	1737GZJ	40484
1198914	1782GZJ	40484
1198661	0474GZJ	40484
1198802	0335GZJ	40484
1198806	0235GZJ	40484
1198619	0539GZJ	40484
1198988	0362GZJ	40484
1198653	1322GZJ	40484
1198623	0403GZJ	40484
1198498	5734GZH	40480
1200530	6121GZH	40480
1198529	7301GZG	40479
1198794	6889GZG	40479
1198678	7814GZG	40479
1198390	2069GZG	40479
1198595	7956GZG	40479
1198469	5333GZG	40479
1198313	0228GZG	40478
1198463	0415GZG	40478
1198522	9065GZF	40478
1485081	0502GZG	40478
1198427	0292GZG	40478
1198449	0746GZG	40478
1200638	6503GZF	40478
1198257	4276GZF	40477
1198328	4692GZF	40477
1198332	4770GZF	40477
1198294	2939GZF	40477
1198645	1962GZF	40477
1198337	0119GZF	40476
1198259	0217GZF	40476
1198339	0173GZF	40476
1198197	7238GZD	40473
1198181	7456GZD	40473
1198156	1827GZD	40472
1198012	1429GZD	40472
1198023	2455GZD	40472
1198015	1763GZD	40472
1198066	3148GZD	40472
1198060	1877GZD	40472
1197994	7287GZC	40471
1197891	4745GZC	40470
1198074	3234GZC	40470
1197914	4562GZC	40470
1197839	4342GZC	40470
1197917	4692GZC	40470
1198109	0800GZC	40469
1197685	9489GZB	40469
1197644	7571GZB	40466
1197480	1649GZB	40465
1197657	3455GZB	40465
1198277	2498GZB	40465
1197668	0291GZB	40464
1197574	0327GZB	40464
1197672	0214GZB	40464
1197451	5889GYZ	40462
1197404	7179GYZ	40462
1382190	7205GYZ	40462
1399055	6160GYZ	40462
1197676	3503GYZ	40459
1197408	2958GYZ	40459
1197329	4189GYZ	40459
1197305	2673GYZ	40459
1197299	9973GYY	40458
1197197	9717GYY	40458
1197235	5275GYY	40457
1197222	5331GYY	40457
1197134	1943GYY	40456
1197232	3023GYY	40456
1197110	2898GYY	40456
1197117	9334GYX	40455
1196948	9734GYX	40455
1196925	7698GYX	40455
1196927	9293GYX	40455
1196801	3046GYX	40452
1197038	6803GYW	40451
1196742	0446GYX	40451
1196705	2325GYW	40450
1196597	1655GYV	40449
1196531	1494GYV	40449
1196552	2306GYV	40449
1196610	1681GYV	40449
1196529	1529GYV	40449
1196554	4906GYV	40449
1196533	0976GYV	40448
1196640	7261GYT	40448
1196804	7686GYS	40444
1196361	7238GYS	40444
1389848	7806GYS	40444
1196342	2657GYS	40443
1196338	2664GYS	40443
1196585	2163GYS	40442
1196164	8219GYR	40438
1196113	6177GYR	40438
1196234	6952GYR	40438
1197203	7056GYR	40438
1196109	4983GYR	40437
1196062	3969GYR	40437
1196066	3928GYR	40437
1196196	4497GYR	40437
1196015	3001GYR	40437
1196018	1066GYR	40436
1195947	6757GYP	40435
1199023	7935GYP	40435
1195919	3939GYP	40434
1195772	2592GYP	40431
1195692	8205GYN	40430
1440571	9382GYN	40430
1195796	6317GYN	40429
1195563	1100GYN	40427
1378801	0951GYN	40427
1378702	2061GYN	40427
1195716	7915GYM	40424
1195879	9284GYM	40424
1195458	8765GYM	40424
1195471	7276GYM	40424
1195450	5361GYM	40423
1195982	6644GYM	40423
1195477	6287GYM	40423
1351988	7117GYM	40423
1195473	6656GYM	40423
1195379	3073GYM	40422
1195407	2933GYM	40422
1195387	2964GYM	40422
1195256	6704GYL	40421
1195172	2867GYL	40420
1195202	0292GYL	40417
1195070	2969GYK	40415
1195044	4745GYK	40415
1194991	0702GYK	40414
1194994	9794GYJ	40413
1194938	7091GYJ	40410
1194885	3950GYJ	40409
1195798	4471GYJ	40409
1194793	2463GYJ	40408
1341895	3438GYJ	40408
1194903	2689GYJ	40408
1194805	1241GYJ	40408
1194912	0803GYJ	40407
1194789	9872GYH	40407
1194859	0793GYJ	40407
550241	9097GYH	40406
1379909	8408GYH	40406
1194750	3237GYH	40402
1194486	3946GYG	40399
1194460	2457GYG	40396
1440387	1057GYG	40396
1194423	8915GYF	40395
1196830	7557GYF	40395
1194346	2983GYF	40394
1194310	0549GYF	40393
1396613	0331GYF	40393
1194207	7832GYD	40392
1194193	0530GYD	40389
1194150	8642GYC	40389
1194889	9377GYC	40389
1194083	7394GYC	40389
1194138	1314GYC	40388
1194008	6004GYB	40387
1193999	7026GYB	40387
1193951	7885GXZ	40386
1194019	6792GXZ	40385
1193813	5278GXZ	40385
1193826	3806GXZ	40385
1195804	6807GXZ	40385
1193983	6760GXZ	40385
1194669	1395GXZ	40382
1193832	1692GXZ	40382
1193852	2858GXZ	40382
1193678	8921GXY	40382
1474704	1133GXZ	40382
1193820	4210GXY	40381
1193547	8687GXX	40380
1193534	8451GXX	40380
1193648	0815GXY	40380
1193366	7180GXW	40375
1193226	3598GXW	40374
1193338	4150GXW	40374
1193384	2416GXW	40374
1377171	5765HXB	40373
1193134	4999GXV	40372
1193119	6162GXV	40372
1193235	6253GXV	40372
1192993	9960GXT	40371
1192951	9572GXT	40371
1192882	5195GXT	40368
1192995	3614GXT	40367
1192691	5703GXS	40366
1427236	7795GXS	40366
1192627	3998GXS	40365
1192658	4603GXS	40365
1192684	4464GXS	40365
1192622	3713GXS	40365
1192544	0462GXS	40364
1192879	0336GXS	40364
1192550	0297GXS	40364
1192538	7517GXR	40364
1192630	0133GXS	40364
1192825	0266GXS	40364
1192554	9608GXR	40364
1192577	4716GXR	40361
550162	7647GXP	40360
1192329	3250GXP	40360
1192322	6739GXP	40360
1192326	7915GXM	40359
1192256	9923GXL	40358
1192248	3387GXL	40358
1192230	3922GXL	40358
1192171	6155GXL	40358
1191986	5888GXJ	40354
1426172	0384GXK	40354
1191991	3893GXJ	40353
1192052	0607GXJ	40353
1192067	5879GXH	40352
1396420	4354GXH	40352
1191810	4664GXG	40351
1192097	8499GXF	40350
1191808	9590GXF	40350
1191663	5707GXF	40347
1191724	2429GXF	40347
1351915	1284GXF	40347
1304806	7990GXF	40347
1191739	5406GXF	40347
1191596	2027GXD	40345
1191613	2113GXD	40345
1191490	3881GXC	40344
1191369	0742GXC	40344
1191462	3148GXC	40344
1191421	3254GXC	40344
1341110	4137GXC	40344
1296157	6065GXC	40344
1267014	9595GXB	40343
1267942	9598GXB	40343
1191185	5659GWZ	40339
1191223	6969GWZ	40339
1346209	8582GWZ	40339
1191093	8643GWY	40338
1190988	6396GWY	40338
1191051	0109GWZ	40338
1191096	6129GWY	40338
1191182	7178GWY	40338
1190871	8407GWX	40336
1190651	0299GWX	40333
1190789	0660GWX	40333
1233124	3774GWX	40333
1190752	3564GWX	40333
1190828	4905GWX	40333
1190766	2986GWW	40331
1190676	3398GWW	40331
1190542	5544GWV	40330
1190556	4322GWV	40330
1190977	6722GWV	40330
1190560	4152GWV	40330
1190548	4105GWV	40330
1190608	8942GWV	40330
1190405	3992GWT	40329
1190447	6587GWT	40329
1190391	5061GWS	40326
1190321	5990GWS	40326
1392318	5033GWS	40326
1190224	4239GWR	40325
1190255	6793GWR	40325
1190324	6705GWR	40325
1190282	7593GWR	40325
1190344	3417GWR	40325
1443363	9493JVH	40324
1190138	6537GWP	40324
1190202	0896GWR	40324
1190259	9693GWP	40324
1371328	9310GWP	40324
1417986	8793GWP	40324
1190039	3370GWP	40323
1195548	3845GWP	40323
1190112	3868GWP	40323
1189966	4870GWN	40322
1190001	4692GWN	40322
1381633	3618HBB	40320
1189969	8210GWM	40319
1189692	9190GWL	40317
1189703	9824GWL	40317
1189694	8409GWL	40317
1189606	0236GWL	40316
1189563	9357GWK	40316
1189513	5803GWK	40315
1189872	6052GWK	40315
1189480	4268GWK	40315
1189482	4053GWK	40315
1189742	1351GWK	40312
