codigo	matricula	fecha_matriculacion	marca	modelo	tipo	variante	clasificacion_medioambiental	combustible	cilindrada	potencia	numero_plazas	fecha_inicio_prestacion_servicio	eurotaxi	regimen_especial_eurotaxi	fecha_ini_reg_esp_eur	fecha_fin_reg_esp_eur	fecha_informe	
1351093	3866JBF	2014-11-18	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-19	FALSE	FALSE			2018-11-03	
1351503	4159JBF	2014-11-18	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-25	FALSE	FALSE			2018-11-03	
1351171	4162JBF	2014-11-18	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-20	FALSE	FALSE			2018-11-03	
1351087	3121JBF	2014-11-18	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-19	FALSE	FALSE			2018-11-03	
1351199	4411JBF	2014-11-18	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-20	FALSE	FALSE			2018-11-03	
1486142	9984JBD	2014-11-17	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2017-12-07	FALSE	FALSE			2018-11-03	
1354537	0060JBF	2014-11-17	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2015-01-08	FALSE	FALSE			2018-11-03	
1351081	0072JBF	2014-11-17	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-19	FALSE	FALSE			2018-11-03	
1350941	9108JBD	2014-11-17	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-18	FALSE	FALSE			2018-11-03	
1351622	8944JBD	2014-11-17	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-25	FALSE	FALSE			2018-11-03	
1350972	0958JBF	2014-11-17	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350915	1638JBF	2014-11-17	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350933	8997JBD	2014-11-17	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-18	FALSE	FALSE			2018-11-03	
1351166	0312JBF	2014-11-17	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-20	FALSE	FALSE			2018-11-03	
1350902	9309JBD	2014-11-17	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350927	9168JBD	2014-11-17	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350906	9354JBD	2014-11-17	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350943	9415JBD	2014-11-17	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-18	FALSE	FALSE			2018-11-03	
1351111	6474JBD	2014-11-14	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-19	FALSE	FALSE			2018-11-03	
1350961	5722JBD	2014-11-14	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350797	6091JBD	2014-11-14	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-17	FALSE	FALSE			2018-11-03	
1350958	5751JBD	2014-11-14	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350925	5634JBD	2014-11-14	SEAT	ALTEA XL	5P	ACCAYCX01	B	DIESEL	1598	77	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350950	5834JBD	2014-11-14	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350724	5401JBD	2014-11-14	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-14	FALSE	FALSE			2018-11-03	
1350931	4972JBD	2014-11-13	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-11-18	FALSE	FALSE			2018-11-03	
1350701	5053JBD	2014-11-13	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-14	FALSE	FALSE			2018-11-03	
1350794	3780JBD	2014-11-13	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-17	FALSE	FALSE			2018-11-03	
1350799	5029JBD	2014-11-13	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-17	FALSE	FALSE			2018-11-03	
1350585	1414JBD	2014-11-12	CITROEN	C4 PICASSO	3	3DAHX*	C	DIESEL	1997	110	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350587	0941JBD	2014-11-12	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350566	1477JBD	2014-11-12	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350726	8656JBC	2014-11-12	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-14	FALSE	FALSE			2018-11-03	
1350704	8395JBC	2014-11-12	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-14	FALSE	FALSE			2018-11-03	
1350593	8607JBC	2014-11-12	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350581	8985JBC	2014-11-12	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350716	9093JBC	2014-11-12	SKODA	SUPERB	3T	AACFFBX01/NFD6*******	B	DIESEL	1968	103	5	2014-11-14	FALSE	FALSE			2018-11-03	
1350595	9222JBC	2014-11-12	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350719	8453JBC	2014-11-12	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-14	FALSE	FALSE			2018-11-03	
1350599	9566JBC	2014-11-12	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350572	8428JBC	2014-11-12	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350562	5861JBC	2014-11-11	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-13	FALSE	FALSE			2018-11-03	
1473981	4048JZL	2014-11-10	MERCEDES-BENZ	E 220 BLUETEC	212	J00RP0	C	DIESEL	2143	125	5	2017-06-01	FALSE	FALSE			2018-11-03	
1350413	3823JBC	2014-11-10	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350520	4631JBC	2014-11-10	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-12	FALSE	FALSE			2018-11-03	
1350662	9770JBB	2014-11-07	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350338	7638JBB	2014-11-07	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-07	FALSE	FALSE			2018-11-03	
1350393	5736JBB	2014-11-07	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350406	5415JBB	2014-11-07	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350410	5396JBB	2014-11-07	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350311	8269JBB	2014-11-07	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-07	FALSE	FALSE			2018-11-03	
1350356	8807JBB	2014-11-07	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-07	FALSE	FALSE			2018-11-03	
1350491	9977JBB	2014-11-07	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-12	FALSE	FALSE			2018-11-03	
1350314	7971JBB	2014-11-07	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-07	FALSE	FALSE			2018-11-03	
1350494	9606JBB	2014-11-07	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-12	FALSE	FALSE			2018-11-03	
1350575	9114JBB	2014-11-07	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350403	9796JBB	2014-11-07	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350839	2383JBC	2014-11-07	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-17	FALSE	FALSE			2018-11-03	
1440102	7769JBB	2014-11-07	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2016-10-27	FALSE	FALSE			2018-11-03	
1350570	2040JBC	2014-11-07	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-13	FALSE	FALSE			2018-11-03	
1350379	0549JBC	2014-11-07	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350400	5234JBB	2014-11-07	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350191	2716JBB	2014-11-05	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-06	FALSE	FALSE			2018-11-03	
1350308	3136JBB	2014-11-05	SEAT	ALTEA XL	5P	ACCAYCX01	B	DIESEL	1598	77	5	2014-11-07	FALSE	FALSE			2018-11-03	
1350408	2330JBB	2014-11-05	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350439	3071JBB	2014-11-05	SEAT	ALTEA XL	5P	ACCAYCX01	B	DIESEL	1598	77	5	2014-11-11	FALSE	FALSE			2018-11-03	
1350209	3903JBB	2014-11-05	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-06	FALSE	FALSE			2018-11-03	
1350306	2796JBB	2014-11-05	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-07	FALSE	FALSE			2018-11-03	
1350205	1087JBB	2014-11-05	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-06	FALSE	FALSE			2018-11-03	
1350202	7619HZZ	2014-11-04	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-11-06	FALSE	FALSE			2018-11-03	
1350131	9266HZZ	2014-11-04	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-05	FALSE	FALSE			2018-11-03	
1350198	8185HZZ	2014-11-04	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-06	FALSE	FALSE			2018-11-03	
1350125	8781HZZ	2014-11-04	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-05	FALSE	FALSE			2018-11-03	
1350081	6769HZZ	2014-11-03	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-11-04	FALSE	FALSE			2018-11-03	
1350127	4126HZZ	2014-11-03	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-11-05	FALSE	FALSE			2018-11-03	
1350123	6735HZZ	2014-11-03	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-05	FALSE	FALSE			2018-11-03	
1350083	4111HZZ	2014-11-03	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-04	FALSE	FALSE			2018-11-03	
1350304	6257HZZ	2014-11-03	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-07	FALSE	FALSE			2018-11-03	
1350120	4147HZZ	2014-11-03	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-05	FALSE	FALSE			2018-11-03	
1350200	4873HZZ	2014-11-03	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-11-06	FALSE	FALSE			2018-11-03	
1349958	2846HZY	2014-10-31	CITROEN	C4 PICASSO	3	3DAHX*	C	DIESEL	1997	110	5	2014-11-03	FALSE	FALSE			2018-11-03	
1350073	2869HZY	2014-10-31	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-11-04	FALSE	FALSE			2018-11-03	
1350058	3514HZY	2014-10-31	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-11-04	FALSE	FALSE			2018-11-03	
1350078	6918HZY	2014-10-31	RENAULT	MEGANE GR. SCENIC	JZ	JZNA	B	DIESEL	1598	96	5	2014-11-04	FALSE	FALSE			2018-11-03	
1349951	2336HZZ	2014-10-31	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-03	FALSE	FALSE			2018-11-03	
1350046	6294HZY	2014-10-31	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-04	FALSE	FALSE			2018-11-03	
1349868	3978HZY	2014-10-31	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-31	FALSE	FALSE			2018-11-03	
1349953	3043HZZ	2014-10-31	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-03	FALSE	FALSE			2018-11-03	
1349863	5611HZX	2014-10-30	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-31	FALSE	FALSE			2018-11-03	
1349847	5191HZX	2014-10-30	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-31	FALSE	FALSE			2018-11-03	
1349962	1982HZY	2014-10-30	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-11-03	FALSE	FALSE			2018-11-03	
1349955	1802HZY	2014-10-30	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-03	FALSE	FALSE			2018-11-03	
1350195	6122HZX	2014-10-30	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-11-06	FALSE	FALSE			2018-11-03	
1349887	8612HZW	2014-10-29	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-31	FALSE	FALSE			2018-11-03	
1349678	8680HZW	2014-10-29	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-29	FALSE	FALSE			2018-11-03	
1349755	2098HZX	2014-10-29	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349724	9662HZW	2014-10-29	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349766	8560HZW	2014-10-29	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349859	8595HZW	2014-10-29	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-31	FALSE	FALSE			2018-11-03	
1349659	3424HZW	2014-10-28	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-29	FALSE	FALSE			2018-11-03	
1349753	3056HZW	2014-10-28	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349727	4181HZW	2014-10-28	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349759	5684HZW	2014-10-28	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349680	4840HZW	2014-10-28	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-29	FALSE	FALSE			2018-11-03	
1349751	3202HZW	2014-10-28	SEAT	ALTEA XL	5P	ACCAYCX01	B	DIESEL	1598	77	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349762	7591HZW	2014-10-28	SKODA	SUPERB	3T	AACFFBX01/NFM6*******	B	DIESEL	1968	103	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349661	3563HZW	2014-10-28	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-29	FALSE	FALSE			2018-11-03	
1349802	9178HZV	2014-10-27	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349409	8670HZV	2014-10-27	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-27	FALSE	FALSE			2018-11-03	
1349722	1598HZW	2014-10-27	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-30	FALSE	FALSE			2018-11-03	
1349543	2323HZW	2014-10-27	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349510	2428HZW	2014-10-27	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349919	9235HZV	2014-10-27	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-10-31	FALSE	FALSE			2018-11-03	
1349655	8839HZV	2014-10-27	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-29	FALSE	FALSE			2018-11-03	
1349518	1641HZW	2014-10-27	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349558	8767HZV	2014-10-27	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349532	6725HZV	2014-10-24	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349537	4030HZV	2014-10-24	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349419	6540HZV	2014-10-24	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-27	FALSE	FALSE			2018-11-03	
1349470	6057HZV	2014-10-24	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-27	FALSE	FALSE			2018-11-03	
1349545	4280HZV	2014-10-24	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349424	3721HZV	2014-10-24	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-27	FALSE	FALSE			2018-11-03	
1349879	3755HZV	2014-10-24	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-31	FALSE	FALSE			2018-11-03	
1349370	5259HZV	2014-10-24	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349513	6878HZV	2014-10-24	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349614	5686HZV	2014-10-24	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-29	FALSE	FALSE			2018-11-03	
1349612	5187HZV	2014-10-24	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-29	FALSE	FALSE			2018-11-03	
1349540	7175HZV	2014-10-24	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349412	8242HZT	2014-10-23	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-27	FALSE	FALSE			2018-11-03	
1349515	1277HZV	2014-10-23	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-28	FALSE	FALSE			2018-11-03	
1349286	2512HZV	2014-10-23	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349337	8098HZT	2014-10-23	SEAT	ALTEA XL	5P	ACCHGAX01/SGNFM5	ECO	GLP / GASOLINA	1595	75	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349282	0404HZV	2014-10-23	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349324	8083HZT	2014-10-23	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349455	0947HZV	2014-10-23	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-27	FALSE	FALSE			2018-11-03	
1349335	8103HZT	2014-10-23	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349326	1280HZV	2014-10-23	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349349	8256HZT	2014-10-23	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349223	6486HZT	2014-10-22	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349200	4995HZT	2014-10-22	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349198	5007HZT	2014-10-22	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349218	7845HZT	2014-10-22	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349339	4864HZT	2014-10-22	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-24	FALSE	FALSE			2018-11-03	
1349235	0750HZT	2014-10-21	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-10-23	FALSE	FALSE			2018-11-03	
1350035	9862HZS	2014-10-21	MERCEDES-BENZ	E 220 BLUETEC	212	J00RP0	C	DIESEL	2143	125	5	2014-11-04	FALSE	FALSE			2018-11-03	
1349492	0580HZT	2014-10-21	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-27	FALSE	FALSE			2018-11-03	
1349233	0052HZT	2014-10-21	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349228	0005HZT	2014-10-21	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349205	1097HZT	2014-10-21	SEAT	TOLEDO	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349220	9794HZS	2014-10-21	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349230	9920HZS	2014-10-21	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349207	2464HZT	2014-10-21	TOYOTA	PRIUS PLUS	XW3(a)	ZVW40(W)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-10-23	FALSE	FALSE			2018-11-03	
1349053	9739HZS	2014-10-21	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-10-21	FALSE	FALSE			2018-11-03	
1349017	7190HZS	2014-10-20	DACIA	LODGY	SD	JSDJ3	ECO	GLP / GASOLINA	1598	60.5	5	2014-10-21	FALSE	FALSE			2018-11-03	
1349037	8694HZS	2014-10-20	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-21	FALSE	FALSE			2018-11-03	
1349142	8436HZS	2014-10-20	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-22	FALSE	FALSE			2018-11-03	
1349019	6827HZS	2014-10-20	SEAT	TOLEDO E-ECOMOTIVE	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-21	FALSE	FALSE			2018-11-03	
1349031	6515HZS	2014-10-20	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-21	FALSE	FALSE			2018-11-03	
1349144	7389HZS	2014-10-20	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-22	FALSE	FALSE			2018-11-03	
1349088	7955HZS	2014-10-20	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-21	FALSE	FALSE			2018-11-03	
1349047	8177HZS	2014-10-20	SKODA	SKODA RAPID	NH	AACAYC	B	DIESEL	1598	77	5	2014-10-21	FALSE	FALSE			2018-11-03	
1349132	7038HZS	2014-10-20	TOYOTA	PRIUS	XW3(A)	ZVW30(H)	ECO	GASOLINA-ELECTRICIDAD	1798	73	5	2014-10-22	FALSE	FALSE			2018-11-03	
1348927	5469HZS	2014-10-17	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-20	FALSE	FALSE			2018-11-03	
1349414	3384HZS	2014-10-17	PEUGEOT	5008	0	0ABHZ*	C	DIESEL	1560	88	5	2014-10-27	FALSE	FALSE			2018-11-03	
